year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1964,1964261N12149,WILDA,,WP,multi,JPN,63.6,123.6,55636134.98806892,31492731.89448281,6637638.490443783,1612022864235.0696,850752539166.7911,178928080877.79266,10685947.729767714,6300107.31056072,1359971.562423803,298376818584.5545,169376309434.3955,37136005113.7727,31623046.48741301,19704692.29025164,4303117.685328957,822515804651.3672,488864784160.6133,110694870458.56966,42775849.025269866,26589221.80886023,6114362.356349547,1153895312771.4858,678443191854.9777,156546345402.60156
1964,1964267N17120,ANITA,,WP,multi,LAO,25.7,50.0,82596.0571479677,0.0,0.0,183595140.743469,0.0,0.0,17790.439788811,0.0,0.0,37569997.808796,0.0,0.0,28425.1025352382,0.0,0.0,68522362.541768,0.0,0.0,39873.1471671943,0.0,0.0,99944558.164743,0.0,0.0
1964,1964267N17120,ANITA,,WP,multi,VNM,33.4,64.8,2022652.3311373976,0.0,0.0,2191318674.502193,0.0,0.0,713661.476042551,0.0,0.0,637448326.830378,0.0,0.0,1475116.8804690137,0.0,0.0,1437671541.6644528,0.0,0.0,1894543.0446383737,0.0,0.0,1975707053.4953425,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,CHN,40.6,78.8,2125137.596582479,396975.89447787026,0.0,4577703113.412621,640426403.0864586,0.0,485899.73345934955,253943.61328112,0.0,747892172.9845035,339856867.80427,0.0,1229500.4005984769,396975.89447787026,0.0,2144177669.7151093,640426403.0864586,0.0,1612405.3594303431,396975.89447787026,0.0,3071351028.53036,640426403.0864586,0.0
1964,1964269N12142,BILLIE,,WP,multi,LAO,26.1,50.7,135207.28024672193,0.0,0.0,246713657.75222015,0.0,0.0,31160.512072059137,0.0,0.0,55699910.608598,0.0,0.0,54106.554481480925,0.0,0.0,96715132.2304662,0.0,0.0,81448.23669812133,0.0,0.0,152080532.29020518,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,PHL,43.4,84.4,14523352.523285035,3301292.436411722,0.0,58028860841.86067,14506360815.974571,0.0,3316841.476902581,217582.252350014,0.0,11832818630.87015,1357060565.71381,0.0,9129916.051999336,1369281.616229167,0.0,32723102489.450836,5648584068.891633,0.0,12107688.015136555,2642998.3282269915,0.0,45133637118.92617,10599869552.413773,0.0
1964,1964269N12142,BILLIE,,WP,multi,THA,18.0,35.1,3608.23120117,0.0,0.0,3313596.98341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3608.23120117,0.0,0.0,3313596.98341,0.0,0.0,3608.23120117,0.0,0.0,3313596.98341,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,VNM,30.7,59.7,1750779.2940286382,0.0,0.0,1780569145.8549078,0.0,0.0,343290.10502633,0.0,0.0,343418020.221357,0.0,0.0,1092088.6549712422,0.0,0.0,1074022838.153019,0.0,0.0,1740388.085044268,0.0,0.0,1766298329.4852378,0.0,0.0
1964,1964273N21280,HILDA,,,multi,CUB,25.6,49.7,412645.68642453454,0.0,0.0,1990637844.8669808,0.0,0.0,52571.95132353028,0.0,0.0,341065209.9625856,0.0,0.0,192100.0522691565,0.0,0.0,1065786051.207291,0.0,0.0,412645.68642453454,0.0,0.0,1990637844.8669808,0.0,0.0
1964,1964273N21280,HILDA,,,multi,USA,56.0,108.8,4528602.163320417,1635119.1701129538,36868.47499821063,396188177104.1573,127818554651.7256,2858906456.8706737,707734.1739807383,196217.89209506122,513.01002717037,56281019133.90543,17144556591.46971,80558046.24157,1485679.2749310513,506345.64487191633,25280.98275539084,118882193408.80788,43500726018.7076,1691726397.31868,1939757.6818392025,737008.4970906501,34628.99552700084,163249699550.22574,65367298127.90931,2584988656.85338
1964,1964276N07142,CLARA,,WP,multi,CHN,53.1,103.2,2664440.4401494367,840555.8694840472,63195.42902366901,5789640400.18729,1573583274.5901885,106936795.65259928,519544.95965568954,339736.98364245,53110.58398430001,831905481.4706535,489404480.80347,72830500.81819999,1376257.7754154648,641752.8664017302,63195.42902366901,2477994651.92768,1085732417.4442883,106936795.65259928,1919222.992059731,775194.7554703631,63195.42902366901,3722653049.7633295,1404370685.5295384,106936795.65259928
1964,1964276N07142,CLARA,,WP,multi,LAO,25.3,49.2,40944.030295258235,0.0,0.0,99958783.3499977,0.0,0.0,2618.966270328343,0.0,0.0,9964370.6955237,0.0,0.0,9476.08637893483,0.0,0.0,30935135.7098727,0.0,0.0,25212.335760951624,0.0,0.0,65274798.920237705,0.0,0.0
1964,1964276N07142,CLARA,,WP,multi,PHL,55.8,108.5,6193217.999804908,1909580.256767396,238495.15505987,26874283869.082497,9746434421.363085,1314930915.99848,409432.17342947604,252298.26379011263,2409.92260742,1952885642.922927,1093688983.2785401,20739879.9937,1963296.0776396415,686110.4349748016,16852.278350858,6986086214.931467,2976126417.3044147,103035438.29561,3129130.569926664,869049.6588060256,20364.753082299998,11214911801.867277,4043948237.670675,157812856.98878
1964,1964276N07142,CLARA,,WP,multi,VNM,35.9,69.8,3374785.0617980217,11767.669340123899,0.0,3348234350.919453,17552957.499548,0.0,556696.08671574,10511.1442871,0.0,535906918.684557,14356834.82362,0.0,1822016.5164755688,11767.669340123899,0.0,1697075834.1394274,17552957.499548,0.0,2879849.807312188,11767.669340123899,0.0,2774999791.3447328,17552957.499548,0.0
1964,1964278N07156,UNNAMED,,WP,multi,CHN,52.8,102.7,26847889.83866495,7308137.493917298,119743.613311715,69680825075.69876,20509887354.342083,550832705.01108,4471501.251744163,1394420.542592991,56431.428344724,13547613723.21542,4761938421.96302,310554843.32596,12126668.31121566,4105184.0993404086,108627.126983615,32364493621.67495,11218515115.86688,487403158.79877996,17832950.277081467,5327135.289327527,119743.613311715,45685130501.09318,14884298160.73301,550832705.01108
1964,1964278N07156,UNNAMED,,WP,multi,HKG,48.7,94.6,3687644.3131179833,3687644.3131179833,0.0,57931331974.18024,57931331974.18024,0.0,,,,,,,,,,,,,,,,,,
1964,1964278N07156,UNNAMED,,WP,multi,PHL,47.5,92.4,4253139.596763259,2734676.8587306305,0.0,15092428719.127554,7355758002.607779,0.0,541831.5654850544,132343.5521335914,0.0,2037257867.5120142,332028591.180407,0.0,1968812.4071703146,1208339.4725988207,0.0,5857105637.9407,2574041241.171717,0.0,2810327.501800049,1938521.2941629637,0.0,8198420905.375844,4213427521.888487,0.0
1964,1964283N13280,ISBELL,,,multi,BHS,40.1,78.0,21066.322289027557,522.8798980711,0.0,284569487.93597686,15022851.29394,0.0,,,,,,,,,,,,,,,,,,
1964,1964283N13280,ISBELL,,,multi,CUB,56.5,109.9,2863745.805217355,833092.6049120469,267307.1651726463,10437320614.901354,3724804028.293954,1199980103.0199394,457368.05811777705,263299.8920202489,36755.5962486413,1817099883.7398837,927902533.3566756,224958107.53430963,2179640.1920580473,546895.1741258589,136596.5781364583,7404706212.999364,2481574547.193764,732344575.5383496,2863745.805217355,833092.6049120469,267307.1651726463,10437320614.901354,3724804028.293954,1199980103.0199394
1964,1964283N13280,ISBELL,,,multi,USA,67.4,131.0,2448225.6084933723,1709410.9011249992,724301.8711085106,208896241746.59427,134461769481.24396,54598827593.3789,515381.0983119584,170858.45952347366,107.19228553769001,47006794886.54327,14190124882.36268,36410368.96419,1707817.6559517197,1074008.083165169,359898.38998827065,139616946077.82306,79357390888.08615,24703577468.042408,2330653.157260972,1660495.4726520537,709842.4059621338,192113194708.54352,126780773551.25105,52169644117.3944
1964,1964291N11143,GEORGIA,,WP,multi,CHN,33.6,65.2,2000068.6297856208,34803.1445312,0.0,4350872641.98281,69564314.78225,0.0,446630.31158434955,31332.832031200003,0.0,679404430.0721035,57846536.9587,0.0,1163910.6300907189,34803.1445312,0.0,2024296094.1856,69564314.78225,0.0,1487336.392633485,34803.1445312,0.0,2844520557.10055,69564314.78225,0.0
1964,1964291N11143,GEORGIA,,WP,multi,LAO,19.1,37.1,8904.84308862634,0.0,0.0,21578797.249277,0.0,0.0,1829.9580826763397,0.0,0.0,6764715.8477,0.0,0.0,6436.63068628634,0.0,0.0,18553262.773157,0.0,0.0,8904.84308862634,0.0,0.0,21578797.249277,0.0,0.0
1964,1964291N11143,GEORGIA,,WP,multi,PHL,34.2,66.4,2824432.37853055,27982.072509757003,0.0,13873019663.621729,259609977.6442,0.0,373713.27575301257,2886.97497559,0.0,1569445095.81614,33206528.195200004,0.0,1118403.7405205085,5367.235717777,0.0,4859101129.737016,73633644.4075,0.0,1497013.4803219587,6906.291259766999,0.0,6813757183.938799,92723934.75299999,0.0
1964,1964291N11143,GEORGIA,,WP,multi,VNM,27.6,53.6,1413883.4059099066,0.0,0.0,1430450508.1023731,0.0,0.0,308928.30448924,0.0,0.0,306429222.853257,0.0,0.0,960359.445441392,0.0,0.0,938485021.074334,0.0,0.0,1403492.196925537,0.0,0.0,1416179691.732703,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,KHM,22.1,42.9,23316.905566214682,0.0,0.0,121151640.862373,0.0,0.0,5321.839253424,0.0,0.0,24715387.274393,0.0,0.0,10768.06679439538,0.0,0.0,58775662.016418,0.0,0.0,20048.70225047768,0.0,0.0,104898832.29175301,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,LAO,19.0,37.0,923.6519088735,0.0,0.0,5298643.372976,0.0,0.0,800.1108398427,0.0,0.0,4481334.6701919995,0.0,0.0,923.6519088735,0.0,0.0,5298643.372976,0.0,0.0,923.6519088735,0.0,0.0,5298643.372976,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,VNM,43.3,84.3,3665531.122625082,1031677.5863800626,0.0,4916102611.653465,1218266872.159245,0.0,473422.3450021749,34657.33874508,0.0,492216463.40854913,47437131.16087,0.0,1432943.2658290325,444445.69110110396,0.0,1443959692.816075,433291600.94762003,0.0,2141631.9455164205,800931.7620239441,0.0,2354674396.472019,808888989.72999,0.0
1964,1964309N11132,JOAN,,WP,multi,KHM,29.6,57.6,86209.17295264186,0.0,0.0,493549442.00414735,0.0,0.0,12738.4696779206,0.0,0.0,48968258.377133004,0.0,0.0,26099.018098827983,0.0,0.0,135041255.1884296,0.0,0.0,42853.54375171306,0.0,0.0,239040379.3830586,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,LAO,25.3,49.1,100086.49911451424,0.0,0.0,172484055.26660872,0.0,0.0,4420.2103977168,0.0,0.0,14828676.718796,0.0,0.0,18729.29083751595,0.0,0.0,47466945.600696705,0.0,0.0,53188.16828487722,0.0,0.0,103352693.2410277,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,THA,17.7,34.5,6041.36645508,0.0,0.0,6833500.85721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.36645508,0.0,0.0,6833500.85721,0.0,0.0,6041.36645508,0.0,0.0,6833500.85721,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,VNM,48.9,95.2,3950173.379571176,1287169.5099726464,0.0,6052666104.232646,1797654142.627834,0.0,400168.0721446531,244356.5411768259,0.0,480611305.0490261,255230692.04980117,0.0,1260642.4055300793,583944.3958826709,0.0,1491017832.1046145,616698774.3080711,0.0,1935172.144047824,761680.7733698663,0.0,2508233545.608209,869105602.9786441,0.0
1964,1964310N11280,UNNAMED,,,multi,HND,24.6,47.8,24054.472248225473,0.0,0.0,193943936.4854348,0.0,0.0,5603.806812376751,0.0,0.0,33115273.109950103,0.0,0.0,12064.518919141374,0.0,0.0,81158625.6017448,0.0,0.0,18150.359453349876,0.0,0.0,131435173.32462281,0.0,0.0
1964,1964310N11280,UNNAMED,,,multi,NIC,24.0,46.6,17336.951452369867,0.0,0.0,107761196.5525144,0.0,0.0,3171.4729642876396,0.0,0.0,10767812.090329,0.0,0.0,9568.929334219903,0.0,0.0,43278252.9779015,0.0,0.0,14291.153766209714,0.0,0.0,78095023.6011505,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,KHM,27.5,53.4,92275.06084345847,0.0,0.0,484034656.59628934,0.0,0.0,13080.5263490636,0.0,0.0,49711031.388523,0.0,0.0,26957.36089896898,0.0,0.0,135731556.4113696,0.0,0.0,45017.17944812396,0.0,0.0,242598272.63379857,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,LAO,21.6,42.0,53801.13576078561,0.0,0.0,110125315.0475207,0.0,0.0,4896.7960185974,0.0,0.0,15627101.402304001,0.0,0.0,19493.71893428575,0.0,0.0,44361456.6344937,0.0,0.0,39783.71472881902,0.0,0.0,84277271.7798307,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,VNM,43.2,83.9,3360925.9794247365,642811.3249550108,0.0,5520840622.118772,883169673.331158,0.0,414757.5282756221,235119.68180847922,0.0,500568604.2687762,250345439.32835698,0.0,1087089.1873447285,492091.2635269022,0.0,1379047333.9791744,568852292.752841,0.0,1533235.4697467543,590117.2653579823,0.0,2230023513.7484093,745261060.3950009,0.0
1964,1964319N08141,LOUISE,,WP,multi,PHL,79.2,153.9,7901578.413863247,2674605.372187425,1241023.382700147,33064954449.279694,11337310912.359264,4853714067.517864,2925171.122772147,1244107.616882131,539906.4434507929,11625761139.40509,5353135640.10485,2152207539.43982,6307734.990252052,2475137.1563636092,1178602.606271807,25259950137.927883,10311452155.852295,4531074817.437764,7472126.165895628,2641999.7224071147,1241023.382700147,30677499444.366188,11186005792.564964,4853714067.517864
1964,1964332N12120,NORA,,WP,single,PHL,45.2,87.8,4153505.637987169,456269.4979538943,0.0,20650746845.404636,2275313294.352519,0.0,1414659.2451725688,178840.95919797948,0.0,6620759390.297915,766113944.8404889,0.0,3230614.7669712617,409344.1573853393,0.0,15686762477.108206,1917301524.6706886,0.0,4003400.517427437,455895.14083719533,0.0,19924520398.95351,2262632639.766399,0.0
1964,1964336S10135,FLORA,,SI,single,AUS,47.1,91.6,198037.67036137468,13670.776590056887,0.0,6829101366.186701,583122083.2642246,0.0,52057.49372686292,1171.7553588794651,0.0,1421923719.500465,34045364.5282247,0.0,146607.48265904063,7026.3484256431,0.0,3876186280.8014297,221893219.75741303,0.0,167990.30346528534,8347.351391824366,0.0,4814720950.98859,300718034.76813453,0.0
1964,1964344N06153,OPAL,,WP,multi,PHL,77.3,150.2,16554792.028980745,3430911.400571935,152035.3311291981,67104074334.925674,18127714553.36877,910169135.6255939,3597858.1221280107,450891.4432183703,61697.30688483,12908774873.696129,2058785010.7323766,256646807.29617998,10104774.285035957,1004078.470089304,122887.88467801381,36367277589.80513,4941499026.394333,625423432.5025,13348066.77182417,1652094.647398198,133177.11775029812,49943759927.57118,8337296909.548265,740036130.4871941
1965,1965007S20039,GINETTE,,SI,single,MDG,22.3,43.4,7497.736302403828,0.0,0.0,3349841.5903167105,0.0,0.0,527.0582170780281,0.0,0.0,273661.9599421106,0.0,0.0,4697.022015599828,0.0,0.0,1964341.401137411,0.0,0.0,6129.032567051828,0.0,0.0,2751055.07283671,0.0,0.0
1965,1965015S17043,HAZEL,,SI,single,MDG,20.1,39.1,16923.376202868458,0.0,0.0,11969550.44891854,0.0,0.0,119.9079303741,0.0,0.0,89111.2704511,0.0,0.0,813.7195032070761,0.0,0.0,502643.89947513904,0.0,0.0,2112.116468234376,0.0,0.0,1211413.864740739,0.0,0.0
1965,1965046N07114,SARAH,,WP,multi,VNM,26.3,51.1,284620.3857023707,0.0,0.0,402861470.6472709,0.0,0.0,53127.81994629,0.0,0.0,87723585.1158,0.0,0.0,185463.13180643512,0.0,0.0,276459700.3418906,0.0,0.0,284005.8912954321,0.0,0.0,400546842.1647952,0.0,0.0
1965,1965065N10128,VERA,,WP,single,PHL,24.6,47.8,454465.0035475918,0.0,0.0,1929725932.484329,0.0,0.0,122391.42370605,0.0,0.0,508487955.73789006,0.0,0.0,431902.1622390218,0.0,0.0,1771418401.563369,0.0,0.0,454465.0035475918,0.0,0.0,1929725932.484329,0.0,0.0
1965,1965140N09134,UNNAMED,,WP,multi,JPN,53.3,103.7,11840736.274583295,0.0,0.0,376366169984.1041,0.0,0.0,2858237.7701943815,0.0,0.0,108847916621.5053,0.0,0.0,10342892.973801706,0.0,0.0,320929133123.86914,0.0,0.0,11524340.194505194,0.0,0.0,365764633371.2842,0.0,0.0
1965,1965140N09134,UNNAMED,,WP,multi,PHL,22.9,44.5,365666.11821566813,0.0,0.0,1790660353.6342866,0.0,0.0,197898.90301518698,0.0,0.0,963525122.2541,0.0,0.0,357394.9096127694,0.0,0.0,1742774980.264601,0.0,0.0,365666.11821566813,0.0,0.0,1790660353.6342866,0.0,0.0
1965,1965149N18113,CARLA,,WP,multi,JPN,42.1,81.9,904480.5143766644,744641.0559761581,0.0,19809681455.75493,14988806286.142925,0.0,852828.6729735305,725527.87805106,0.0,18018602259.920986,14391069276.263,0.0,904478.0240688564,744641.0559761581,0.0,19809671411.309742,14988806286.142925,0.0,904480.5143766644,744641.0559761581,0.0,19809681455.75493,14988806286.142925,0.0
1965,1965149N18113,CARLA,,WP,multi,PHL,34.6,67.3,415826.6832723744,0.0,0.0,961965865.8000801,0.0,0.0,131646.6207904483,0.0,0.0,318157480.81578404,0.0,0.0,353111.3370656704,0.0,0.0,794926839.49446,0.0,0.0,414704.42149258935,0.0,0.0,950984149.87112,0.0,0.0
1965,1965150N18109,BABE,,WP,multi,CHN,47.0,91.3,31210643.27307733,4847012.1795731485,0.0,73114116761.98999,10982759620.196123,0.0,3393959.975836393,22205.7773438,0.0,8468453046.16137,55132067.9596,0.0,6778715.369665752,68385.27423860879,0.0,15791071488.205069,158707086.7766752,0.0,9222369.613470433,68385.27423860879,0.0,21332387116.38604,158707086.7766752,0.0
1965,1965150N18109,BABE,,WP,multi,HKG,26.2,50.9,3784103.006812996,0.0,0.0,63556258311.39188,0.0,0.0,,,,,,,,,,,,,,,,,,
1965,1965161N09151,DINAH,,WP,multi,JPN,44.0,85.6,12204859.637855068,755397.5340115569,0.0,413214027772.8547,30685854677.29288,0.0,5257592.136343006,90977.126892121,0.0,151854181147.36127,3223258797.5843396,0.0,9785363.642829366,418443.0587615689,0.0,294223616196.23193,13877972891.248478,0.0,11442041.441962868,656469.4665982949,0.0,368232752634.7705,25008779904.184483,0.0
1965,1965161N09151,DINAH,,WP,multi,PHL,77.3,150.2,2907354.8294405867,152656.64309491985,10507.26431914693,8624958175.391571,679353714.6934488,63933692.00985026,147582.281728714,11157.226068503998,5604.09993172,450772215.780952,66665899.379202,29683039.183488,1111316.8451193045,86543.06838021481,10507.26431914693,2495527882.18142,387615714.3914588,63933692.00985026,1841170.4896349425,133709.45950116985,10507.26431914693,4193711011.68932,601821398.8673487,63933692.00985026
1965,1965161N09151,DINAH,,WP,multi,TWN,69.6,135.3,12774571.954028375,9892675.50224254,390179.1770334089,237361970244.6915,185471378607.6331,12892467507.970154,1100782.910102739,540520.419685301,109143.759655006,25723435997.89962,13160279469.39642,3624852084.52559,6582303.1935131075,4229427.4222997315,345332.42465876817,118857026741.90727,77182463621.08118,10178334599.752954,11593196.017949345,8711505.172517268,385222.59952448244,205409946955.20767,153559720721.2686,12082621052.986357
1965,1965162N13269,UNNAMED,,EP,single,USA,36.4,70.8,2979453.173367705,94428.01268338958,0.0,275692685021.8047,9512918996.521276,0.0,270608.54770989856,37952.089857098,0.0,21239455164.429447,2633660690.29872,0.0,492723.0377495001,42008.01011228705,0.0,41201430601.673775,3096077572.8955736,0.0,652546.575551875,45202.93521452155,0.0,58182563401.4612,3500180607.488075,0.0
1965,1965168N15262,WALLIE,,EP,single,MEX,31.8,61.7,1635044.2569389476,0.0,0.0,10944351696.897974,0.0,0.0,126979.2882156548,0.0,0.0,595657765.1265411,0.0,0.0,490296.3819664284,0.0,0.0,2291582690.0161953,0.0,0.0,670092.0093879143,0.0,0.0,3488985440.391593,0.0,0.0
1965,1965169N08142,EMMA,,WP,multi,JPN,28.8,56.0,63103.87009302051,0.0,0.0,1795672247.4168024,0.0,0.0,51071.9942627,0.0,0.0,1339588658.7411,0.0,0.0,63103.87009302051,0.0,0.0,1795672247.4168024,0.0,0.0,63103.87009302051,0.0,0.0,1795672247.4168024,0.0,0.0
1965,1965169N08142,EMMA,,WP,multi,PHL,20.5,39.8,18062.546300897,0.0,0.0,134518288.09655702,0.0,0.0,5857.124633789998,0.0,0.0,27314287.95721,0.0,0.0,17836.4144191833,0.0,0.0,129635025.029771,0.0,0.0,18062.546300897,0.0,0.0,134518288.09655702,0.0,0.0
1965,1965187N08144,FREDA,,WP,multi,CHN,61.0,118.5,16804492.37916007,4894140.0843480835,866785.141967885,39224198378.50547,11411456858.032145,2267776616.6500783,3149591.041942648,1933724.2415655209,242665.37255859093,6721356298.415025,3982734401.7320023,673646809.5876777,6845274.219553228,3754717.2189304205,632563.685546965,15016531756.444525,7999248001.142022,1642622731.3893776,9695087.786264444,4329741.150632207,865685.719726675,21722842637.034603,9584457979.677444,2259671106.041777
1965,1965187N08144,FREDA,,WP,multi,PHL,76.6,148.8,4143084.7999287737,2895336.4209218663,1224552.279506699,14904233970.533634,8515799809.436959,3798462088.020508,382876.7223701675,66944.5748825157,16651.7216109857,1406909554.632888,205030581.416698,48213360.376608,1796184.9247842482,1185548.3250739991,287596.68034737284,5197867157.685999,2664353409.44034,687677225.9722481,2660388.48035639,1944189.0904239872,704953.719226863,7666529106.056384,4460074684.02371,1670534346.683698
1965,1965187N08144,FREDA,,WP,multi,VNM,45.5,88.4,1754929.1529345468,138339.2496757705,0.0,2809415795.093028,328426739.25239503,0.0,745441.5639857785,89076.80010986801,0.0,983925658.2307422,217494135.89862,0.0,1088681.151286665,138339.2496757705,0.0,1575122088.503858,328426739.25239503,0.0,1355609.159038143,138339.2496757705,0.0,2104517694.903848,328426739.25239503,0.0
1965,1965194N07156,GILDA,,WP,multi,CHN,26.3,51.1,3358972.5425078613,0.0,0.0,8269880326.398557,0.0,0.0,908069.1292496913,0.0,0.0,2130923229.1013103,0.0,0.0,1801162.094021811,0.0,0.0,4358032214.421356,0.0,0.0,2573883.566922071,0.0,0.0,6133906473.567456,0.0,0.0
1965,1965194N07156,GILDA,,WP,multi,PHL,18.0,34.9,324075.029636439,0.0,0.0,1007434996.2908461,0.0,0.0,34364.3095092149,0.0,0.0,83009986.30969599,0.0,0.0,112891.942928305,0.0,0.0,280417125.024886,0.0,0.0,177112.66066363602,0.0,0.0,456421604.069386,0.0,0.0
