year,IBTrACS_ID,ISO3,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1951,1951224N12316,MEX,2083655.409334179,801720.8923241191,238198.10584005615,9112423325.751316,3248876519.1369414,706638041.2643131,68105.10188416517,45690.53255708149,31351.770137741,253060572.38406408,155834327.6870651,76789040.54173,293057.7307786348,195537.08075665374,149160.77664120655,1008401438.1363289,622335922.4528085,339598900.26018906,505695.3056442582,318056.0092868685,167629.83455688815,1907930474.8285584,1152188015.2547584,421220619.5233481
1951,1951224N12316,MSR,13379.0241536925,0,0,0,0,0,10572.8564453,0,0,0,0,0,10572.8564453,0,0,0,0,0,10572.8564453,0,0,0,0,0
1951,1951224N12316,MTQ,227973.00993499544,186930.65568694545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951224N12316,VCT,1719.89196777,0,0,3891745.74242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951237N16259,MEX,261556.46393808632,0,0,1273328249.2367294,0,0,87735.79861151398,0,0,279380683.1997704,0,0,226632.4261041609,0,0,819608662.6830603,0,0,247608.048011149,0,0,1045803543.3436754,0,0
1951,1951239N11144,CHN,5895557.64192533,3592801.139256946,1273273.8623579144,7303402408.514428,4213627266.646096,1593940025.32163,1463350.6362838051,862126.6698532645,171188.5088425745,1642707088.0832717,879955103.9844401,225466741.8493101,3676019.184680497,2147749.930272603,741474.5928267845,4256232975.3269076,2313618905.649076,924953583.5479301,4937374.509448488,2925530.197850733,1173012.9272994245,5864412537.886818,3230110454.9288764,1445444277.87063
1951,1951239N11144,LAO,18466.959538413437,0,0,40691389.3855477,0,0,5395.2143821787,0,0,13740635.510875,0,0,11614.505040121536,0,0,28007086.904961698,0,0,18466.959538413437,0,0,40691389.3855477,0,0
1951,1951239N11144,PHL,2051259.9674501882,1242500.7620289454,6256.89090956243,3973633043.8680215,1761824925.071705,19232180.45329713,134809.5109386781,94116.1495437914,3633.57434083,226247785.433747,149764159.050281,11112538.13148,876915.9419528482,652134.1759083441,6256.89090956243,1240550483.4770217,808185024.3491651,19232180.45329713,1383475.820439435,1050319.3014805492,6256.89090956243,1995334534.5248017,1320233438.933825,19232180.45329713
1951,1951239N11144,VNM,10525952.640728079,614239.1097868673,0,8914303974.093784,457769762.929593,0,1001569.045032483,167993.2421875,0,928229735.956112,130891679.4771,0,2523598.1364565096,458250.8265838673,0,2150354986.848174,330776683.682893,0,4356106.607373209,614239.1097868673,0,3754524565.234665,457769762.929593,0
1951,1951239N12334,BRB,212060.035491994,0,0,1045872795.29935,0,0,177719.61303718,0,0,863752587.0785,0,0,178811.60729988,0,0,874829279.7429,0,0,178811.60729988,0,0,874829279.7429,0,0
1951,1951239N12334,DMA,51564.8819846918,0,0,179029948.953882,0,0,43917.2067375058,0,0,149362309.830582,0,0,51340.4904289058,0,0,177877376.044782,0,0,51340.4904289058,0,0,177877376.044782,0,0
1951,1951239N12334,GLP,25174.16415027258,0,0,2565979.50841,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951239N12334,LCA,5182.32868046106,5182.32868046106,0,12155858.156685408,12155858.156685408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951239N12334,MTQ,227973.00993499544,227973.00993499544,141156.53063968,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951239N12334,VCT,63167.38775680251,0,0,96219673.88452913,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951246N13340,CPV,14238.024280033003,0,0,17541551.207022324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951246N14120,CHN,790175.0343054079,0,0,807853478.4016572,0,0,322276.37841787,0,0,246085118.30941,0,0,583092.5291174859,0,0,528525269.52493715,0,0,719483.172977328,0,0,706249047.1158272,0,0
1951,1951246N14120,LAO,81.5191345215,0,0,625587.659388,0,0,0,0,0,0,0,0,81.5191345215,0,0,625587.659388,0,0,81.5191345215,0,0,625587.659388,0,0
1951,1951246N14120,VNM,614804.9809646091,0,0,457932015.19770503,0,0,124124.05517573,0,0,95426851.44115,0,0,363355.4142836921,0,0,264210530.061075,0,0,614804.9809646091,0,0,457932015.19770503,0,0
1951,1951255N17254,MEX,317107.17601923936,0,0,1919030161.1035213,0,0,55174.14524317407,0,0,230113950.614531,0,0,192699.022376592,0,0,757056958.7529335,0,0,217797.27120357798,0,0,986152038.5117913,0,0
1951,1951263N08137,PHL,30904.844544685468,0,0,94200848.18555611,0,0,10050.6879310738,0,0,32737328.010889,0,0,30904.844544685468,0,0,94200848.18555611,0,0,30904.844544685468,0,0,94200848.18555611,0,0
1951,1951263N08137,TWN,7221246.437173654,3598782.071261658,0,59639084778.7091,26342094638.065067,0,638645.6351261168,64216.75683586,0,6366077721.0974655,773654729.2603,0,3447097.286605474,1755190.2280193735,0,27079790468.7926,10710266182.714466,0,6435500.055729005,2998383.0014568735,0,49838202639.448616,20365829873.430466,0
1951,1951263N19267,MEX,1037684.7297628488,0,0,4128016554.993925,0,0,44553.28773827889,0,0,170861525.671326,0,0,255783.29400236387,0,0,889545972.4885749,0,0,419956.4730794299,0,0,1562840758.498535,0,0
1951,1951272N20274,BHS,11147.03864789394,0,0,74918117.4414567,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1951272N20274,ISL,40822.355136577324,14393.25032064708,0,2461917125.3489475,573575539.3856987,0,20395.656234826587,9934.225824026407,0,798469200.1167578,282929947.8344667,0,31162.34171539025,12198.947564182281,0,1561659215.2490587,415437264.392618,0,36009.12977425565,13383.21678395085,0,2062911911.5207558,495934673.201541,0
1951,1951272N20274,USA,1373019.4504418573,115803.93907202868,0,102868810184.63875,9260421362.141472,0,340972.7901521316,8426.733123787,0,25346904282.004395,645863078.4979,0,951103.9835248886,75903.11370893546,0,65507024673.06397,5070768232.695217,0,1284754.652593155,99550.61940046147,0,90930377358.2069,7241231275.957518,0
1951,1951281N11147,JPN,62811839.31678723,22216580.27235294,1704398.4936142934,597189174966.149,215462295488.94406,15886720114.81773,11190752.915913736,3871293.941528314,776570.22338875,101486946320.52724,33374994432.25708,6736603230.9814,32936262.54005219,10533148.165300235,1440976.9474717134,283712191200.9708,91272675552.49701,13343498444.42613,46527222.23678074,14497385.555386238,1702461.5463486735,417584866575.50244,132804480399.6949,15802588872.40703
1951,1951285N16280,CUB,222885.7187709212,0,0,1394880119.4308667,0,0,82792.14010518852,0,0,464254332.2259077,0,0,123787.0992850147,0,0,833380004.2720568,0,0,170446.8452357312,0,0,1117499491.2532668,0,0
1951,1951321N09143,KHM,314010.4790115579,7778.924262997401,0,872972627.801842,47446893.393654004,0,13364.1154184313,3131.530593867,0,42126842.508427,11181293.33786,0,65346.3049400334,4981.1098251297,0,181962911.706626,21976701.714449,0,96163.1274650639,6409.1657333336,0,299719395.865067,33710816.439622,0
1951,1951321N09143,LAO,145.3796806335,0,0,1090047.0675289999,0,0,145.3796806335,0,0,1090047.0675289999,0,0,145.3796806335,0,0,1090047.0675289999,0,0,145.3796806335,0,0,1090047.0675289999,0,0
1951,1951321N09143,PHL,5737792.515965882,1642734.9412459112,381289.80893563904,18234808195.509865,5398244855.9344845,1418424559.79176,1835759.6692772915,719392.6121262705,152944.27492526599,6132374474.871471,2225198804.215493,483629117.9745198,4407242.150672503,1485894.64597976,325996.12237407075,14029710024.013357,4742832675.18364,1114772271.38338,5362769.944219137,1642295.0966719363,380849.964361664,17038793348.695187,5387473800.196624,1407653504.0539
1951,1951321N09143,VNM,3195039.688103418,1426912.4726282035,409159.1121816142,4569808218.08583,1907151792.5366356,494530260.68368655,312584.2404813637,202569.5645245377,55504.79569526171,333184911.3200405,190295758.71058553,63956206.929245554,1010782.4682474114,487232.9175822137,202054.1396893587,1089047909.905619,472131096.92558557,189066391.87544554,1607170.4718408026,675168.5547168643,271176.7215261142,1948241952.9287539,758508503.7815965,274015407.4230366
1951,1951332N14256,MEX,64379.09603115916,0,0,305420662.80037266,0,0,5642.0003356511415,0,0,38349197.558671676,0,0,36356.399371596344,0,0,182976524.12367368,0,0,64379.09603115916,0,0,305420662.80037266,0,0
1951,1951337N09150,PHL,4174056.6646677293,2580786.7967861295,1112746.2184284325,12123665202.416718,7282154556.531248,3101284788.923707,1629104.9076150286,1038457.7966784791,472268.5341358923,4701084655.629595,2882226922.8323956,1261979305.0712507,3653329.9240917335,2294539.9305752036,1028561.3409870144,10365953003.960108,6309890708.281188,2794307806.094367,4160884.234125749,2567614.36624415,1112746.2184284325,12078606174.316198,7237095528.430728,3101284788.923707
1952,1952019S11139,AUS,8600.348351999675,0,0,265983963.51042187,0,0,1992.9658785895456,0,0,20590004.82934743,0,0,2395.0482383055046,0,0,30869523.823932014,0,0,2708.178737973803,0,0,43002386.30595325,0,0
1952,1952024S11159,SLB,8385.307197904945,0,0,18538335.10863539,0,0,4586.6086711897,0,0,10999314.798863601,0,0,8385.307197904945,0,0,18538335.10863539,0,0,8385.307197904945,0,0,18538335.10863539,0,0
1952,1952033N19273,BHS,13346.09660221182,153.701095581,0,112307483.70402999,2707370.36045,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,1952033N19273,CAN,269364.0061920645,77985.2510080783,0,9334340735.655169,2381719201.8474402,0,73449.80077753,9323.408966063,0,1699465661.48651,297387244.5278,0,121107.96751760528,12039.1765670738,0,3333691626.315548,439078297.71912,0,148908.0158660276,14228.8390512412,0,4670865488.7456455,595293633.07262,0
1952,1952033N19273,CUB,2396329.124173672,1598654.2177467714,0,9128214561.010862,4778392326.59145,0,366967.3527842658,249492.6957054418,0,1510577248.4341578,728596049.88256,0,1729908.0270433498,1338885.7777443633,0,6055365853.483374,3669347353.38703,0,2369881.5321326423,1598654.2177467714,0,8980247676.671463,4778392326.59145,0
1952,1952033N19273,USA,1289571.1384575965,765578.8928546514,0,88166942487.41054,50787620035.88022,0,359133.87007049355,82488.07658628986,0,21551620065.25968,6342583832.60885,0,907166.6787747574,471668.1096639932,0,56651970338.837746,30357398804.765125,0,1246520.489908756,763357.3671017617,0,81717230027.71738,50292471265.51452,0
1952,1952162N15118,CHN,29992139.53182362,4533912.232025532,0,52362018074.544426,7075218014.321455,0,4835409.561664367,1237432.4888417318,0,8282033507.507782,1850756981.277536,0,11533297.66350119,2654808.587494192,0,19016465565.667603,4034079116.1278553,0,16074539.501946326,3566129.4595646523,0,26416635649.955498,5455240714.352355,0
1952,1952162N15118,HKG,2295493.1313324976,0,0,18930448239.460705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,1952165N15261,MEX,87973.79638389402,0,0,293700137.3227615,0,0,45277.56735228,0,0,125482200.061764,0,0,86124.3896062461,0,0,275779118.9849172,0,0,87973.79638389402,0,0,293700137.3227615,0,0
1952,1952171N12130,JPN,28399234.358157907,1180192.1140349647,2351.542503358,306867709082.34,11930135766.399569,42798674.75875,6776981.223637919,1014246.622443226,0,74920236179.64331,9274911186.760529,0,18145911.681967165,1180189.2280441066,2351.542503358,191551096629.0039,11930132181.951397,42798674.75875,25388488.946423803,1180192.1140349647,2351.542503358,270462705351.09546,11930135766.399569,42798674.75875
1952,1952178N15123,CHN,3023619.73510722,0,0,3722819164.2933803,0,0,895761.02465817,0,0,1105950874.63862,0,0,1706335.80834892,0,0,2152422341.91328,0,0,2750515.65893532,0,0,3425469718.67238,0,0
1952,1952191N23124,JPN,574329.881378177,0,0,7160350326.12671,0,0,210563.46972659,0,0,1840067467.256,0,0,441304.840698326,0,0,4261295112.51011,0,0,501832.012268094,0,0,5509910143.60701,0,0
1952,1952197N27130,CHN,14561326.151614817,0,0,20941241174.911587,0,0,2790664.05554191,0,0,3540489125.60315,0,0,5793059.4351774035,0,0,7305128580.638388,0,0,7039972.767330783,0,0,9476563774.167727,0,0
1952,1952197N27130,JPN,350513.60595698,0,0,1900599040.4513,0,0,341249.70263667,0,0,1810545729.2296,0,0,350513.60595698,0,0,1900599040.4513,0,0,350513.60595698,0,0,1900599040.4513,0,0
1952,1952206N09134,CHN,19224681.931337163,9505118.158180607,4259666.518797927,29936231163.211246,13330736020.268784,5582075591.48647,1927788.2373371508,1236479.20336907,879214.80883785,2691490432.345111,1619828196.56304,1064141377.87258,3464352.686127619,2412319.371954922,1437847.29077069,4830526988.763885,3161941573.437974,1795248147.37468,5219210.965913119,3676560.580939662,2160252.23608315,7525664578.568085,4778099056.005274,2677447201.97638
1952,1952206N09134,PHL,256837.3233194055,579.48687446132,0,577381227.1373155,3240768.210687701,0,97366.3710517489,536.9038600923,0,162511328.737254,2790234.801635,0,207090.6410150203,579.48687446132,0,412289476.5899755,3240768.210687701,0,246203.59300324548,579.48687446132,0,540622942.5923555,3240768.210687701,0
1952,1952215N13131,JPN,285.679962158,0,0,9719356.74852,0,0,0,0,0,0,0,0,285.679962158,0,0,9719356.74852,0,0,285.679962158,0,0,9719356.74852,0,0
1952,1952221N23125,CHN,2483466.264605277,0,0,3613103162.385591,0,0,936839.887950786,0,0,1315425083.6538515,0,0,1849885.8358942773,0,0,2668007247.1953907,0,0,2483466.264605277,0,0,3613103162.385591,0,0
1952,1952221N23125,VNM,4515404.354626549,0,0,3700121737.610855,0,0,456270.5723876766,0,0,463254763.049353,0,0,696509.6428337381,0,0,702086308.599405,0,0,1040561.0103876191,0,0,1083544298.959765,0,0
1952,1952224N14135,JPN,2232776.0365636176,452850.374441221,0,28313847213.16355,3442123323.5320916,0,1003402.3642245212,395928.24951167,0,9014780965.770966,2146522201.0016,0,1502322.3358037218,418464.2217139728,0,16465813263.35822,2606396974.6167,0,1986330.4967004547,452213.9692688055,0,23195380895.578518,3403612304.3917,0
1952,1952224N14135,KOR,16347042.871814523,5426721.660204924,0,62036499566.25778,17459832142.634743,0,2365381.960680343,704852.4548525502,0,10761613350.769844,2256697210.600826,0,5413089.555759459,1270860.5526919523,0,22426873390.32918,4313097339.336634,0,9725549.332569236,2055198.9504580894,0,35835632243.606064,7043497214.949293,0
1952,1952224N14135,PRK,248425.825134318,0,0,28710936.69132368,0,0,72655.640014611,0,0,22518122.94266948,0,0,178090.459899938,0,0,28710936.69132368,0,0,220968.453552288,0,0,28710936.69132368,0,0
1952,1952231N15341,BHS,727.8851864343,0,0,11186335.014185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,1952231N15341,CAN,18495.7907524143,0,0,428795629.41472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.07868194499997,0,0,25704111.32082,0,0
1952,1952231N15341,USA,38329926.71846276,14642134.815696722,0,1865591729290.2632,627336929049.8253,0,9710683.27747825,6332816.597447307,0,420194672131.258,261318618450.81818,0,17450145.403187014,10127311.17763643,0,756691182532.3899,417491176807.97345,0,23403313.912982646,13288739.735572828,0,1050738755058.865,560475901803.5093,0
1952,1952236N10135,CHN,6657064.568810184,2826112.540080854,26973.07080081,9308656464.906301,3614245948.698475,36612881.1301,1393888.232586125,566764.6690407012,0,1561241582.400691,544857179.5665269,0,3526114.9615714625,1452209.7112541844,20148.5683594,4288649448.7954407,1549539863.9703948,24227416.2288,4873555.349663434,2040520.4105947062,26973.07080081,6262345556.545971,2326750147.2874947,36612881.1301
1952,1952236N10135,LAO,28988.1915206916,0,0,72007700.291341,0,0,7399.833526607,0,0,22356061.067103,0,0,14687.2916412356,0,0,42049369.480148,0,0,24693.7326660186,0,0,63202980.523802,0,0
1952,1952236N10135,PHL,4643984.285323055,0,0,16047734510.319864,0,0,302233.0392914107,0,0,1194537959.6038399,0,0,1663380.3810181376,0,0,5096487223.424225,0,0,2901708.4093005266,0,0,8930513458.699074,0,0
1952,1952236N10135,VNM,11621702.50390647,6438758.2898102105,0,11538149289.708078,5635950374.478645,0,1058905.2884427067,585705.4079494862,0,1126902622.637636,526336210.965713,0,2567292.667296756,1383583.2877342354,0,2657564513.0447016,1219252834.242305,0,4265586.047210152,2345293.8720240584,0,4480256708.107119,2108159089.3189151,0
1952,1952241N08137,CHN,20082468.7886162,4509.54785156,0,29182433896.26923,4722786.16378,0,7345623.725647407,0,0,10793110421.88386,0,0,14640728.516345423,4509.54785156,0,20343753601.98219,4722786.16378,0,18339999.60813514,4509.54785156,0,25878964977.522232,4722786.16378,0
1952,1952241N08137,KOR,10261612.36293172,767694.98944119,0,40256755345.891884,4944523531.32724,0,1352454.0675732647,107362.68188481001,0,6645739247.040996,674380676.8896,0,3558180.9270032253,286541.30664081,0,14553272089.597345,1577979030.59276,0,7009361.530412075,322471.51327533403,0,24376333762.791107,1951297827.66369,0
1952,1952241N08137,PHL,70432.84635255234,0,0,246371123.58821595,0,0,5786.8088436061,0,0,28074056.644528,0,0,45898.50520417614,0,0,162953578.93937594,0,0,66868.69693849234,0,0,235505074.64311594,0,0
1952,1952241N08137,TWN,6775136.933579133,4352980.880090047,0,60267374330.722244,34505557865.25074,0,684552.5932654344,239748.0947912974,0,7224312034.089844,2721166515.468744,0,3407222.352658145,2241908.103286197,0,27883292022.180824,15706563289.51537,0,5960046.326661376,3736552.168075419,0,49548711512.71261,27990464133.36917,0
1952,1952241N32282,USA,1991296.3907279882,0,0,131885881079.95215,0,0,138841.3508147997,0,0,6401770437.6152,0,0,248415.11681175057,0,0,12470574621.305141,0,0,304959.68151476927,0,0,16404494985.935942,0,0
1952,1952242N08137,CHN,45811457.51447846,11501891.384014064,0,68653217552.56133,18165362428.107132,0,9727600.6923219,2478998.666443477,0,14274682628.52998,4229428658.04366,0,21941777.47489586,6033412.421672577,0,30445806044.835842,8991180978.024471,0,29908578.894323204,8713398.520549607,0,42916079283.368286,13154230920.350071,0
1952,1952242N08137,KOR,13455904.721367395,2814686.2071760967,0,50713946495.787994,12156009491.446392,0,1643547.7995826665,431910.2703970204,0,7481901918.558886,1378023982.554016,0,4172159.445168343,1039340.8244245898,0,16751309307.873106,3537368169.8545413,0,8240981.315300924,1350869.4140242087,0,28724496327.184086,5341386606.463291,0
1952,1952242N08137,PHL,1546510.7749833635,26743.14672466784,0,3805986107.1162777,140097707.33662093,0,156874.1698359978,5131.011625283601,0,387822200.824938,24345008.673552,0,554857.5521762402,24339.24592968964,0,1103879337.7190075,125937928.53760093,0,814419.1474807877,26743.14672466784,0,1619050093.5687876,140097707.33662093,0
1952,1952242N08137,PRK,61271.578613256,0,0,8070249.34164948,0,0,31248.308471641,0,0,8070249.34164948,0,0,42406.300292936,0,0,8070249.34164948,0,0,61271.578613256,0,0,8070249.34164948,0,0
1952,1952242N08137,TWN,5758035.386389893,1048369.43304393,0,48534701130.58365,5494475654.75191,0,563999.4575842274,45562.79785151,0,5695921213.485044,581176954.4274,0,3033163.133300108,1048369.43304393,0,23387838888.00576,5494475654.75191,0,4980370.397979524,1048369.43304393,0,39421202000.71885,5494475654.75191,0
1952,1952244N15306,CAN,27.129489324998602,0,0,2411087.16050999,0,0,27.040452584636,0,0,2410017.74902531,0,0,27.129489324998602,0,0,2411087.16050999,0,0,27.129489324998602,0,0,2411087.16050999,0,0
1952,1952251N11139,CHN,21885334.199289154,0,0,38076546941.48982,0,0,3270842.0716548,0,0,4775577642.24953,0,0,7787510.806466105,0,0,11595310329.6639,0,0,11240033.049874365,0,0,17416206216.27397,0,0
1952,1952251N11139,TWN,5079598.184216368,0,0,42004084792.20272,0,0,265793.286743039,0,0,3088159356.486,0,0,2438472.6035661716,0,0,18162424236.02589,0,0,4316078.668843714,0,0,33262935010.75248,0,0
1952,1952252N42337,AND,7101.830718988,0,0,15685719.96366,0,0,5820.675323478,0,0,9652806.16894,0,0,7101.830718988,0,0,15685719.96366,0,0,7101.830718988,0,0,15685719.96366,0,0
1952,1952252N42337,ESP,6722947.902589826,67179.292449921,0,79458490797.01985,925052192.2323,0,154989.0584012105,0,0,1203379655.8017979,0,0,392996.60064911196,0,0,3577727572.349618,0,0,618524.301679828,0,0,6210462903.003738,0,0
1952,1952252N42337,FRA,816123.1095830502,0,0,21245643873.6979,0,0,1595.407587052,0,0,105463500.23627,0,0,11680.2413578103,0,0,577141493.2218,0,0,50014.3714237203,0,0,1885696827.8892,0,0
1952,1952252N42337,PRT,106683.827117839,0,0,816704397.30756,0,0,63382.924377396,0,0,443157657.1021,0,0,104177.909271161,0,0,775281246.24696,0,0,106683.827117839,0,0,816704397.30756,0,0
1952,1952260N17119,CHN,3442917.624294945,0,0,4334079067.591605,0,0,863711.7683183817,0,0,963011902.4692842,0,0,2128669.373256949,0,0,2503754104.834035,0,0,2834569.863003229,0,0,3410058861.348835,0,0
1952,1952260N17119,VNM,5685493.695821893,0,0,4653418696.154734,0,0,501579.7756462388,0,0,466599395.4775993,0,0,898463.0439044795,0,0,831209927.6383333,0,0,1424355.0180868835,0,0,1350572587.5174935,0,0
1952,1952268N20291,BHS,619.73056316361,0,0,8057827.134615,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,1952287N09148,KHM,3019.31057024045,0,0,14807564.1072102,0,0,827.9097833637,0,0,4305813.655436,0,0,2619.99207258287,0,0,12402147.7935792,0,0,3019.31057024045,0,0,14807564.1072102,0,0
1952,1952287N09148,LAO,288213.1723099128,18486.3220748823,0,427738002.7696516,40421417.735666,0,24078.0174655985,2154.713119507,0,44664708.161864,6935000.8643889995,0,66845.5352029786,5104.9154357921,0,115465989.116494,14649900.110135,0,136436.647212052,8760.339363098301,0,212605881.8514266,23716140.165704,0
1952,1952287N09148,PHL,9246109.127493093,3293168.444939118,1505884.7699636368,25979114675.34143,11645462048.243866,5897797005.046374,2421582.508097452,804816.2518418136,554370.9335097272,6404547026.809932,3051283950.8202176,2270612986.3562136,6564398.686790888,2102773.7259165375,1369304.5006308106,17231599819.27784,7741086369.755987,5266944635.229884,8549575.16735682,2892000.4765781956,1505884.7699636368,23274121243.49357,10297524890.325626,5897797005.046374
