# These data are freely available under the Creative Commons Attribution International (CC BY 4.0) Licence.
# When using the data please cite:
# Geiger, T.; Frieler, K.; Bresch, D.N. (2017) A global data set of tropical cyclone exposure (TCE-DAT). GFZ Data Services, http://doi.org/10.5880/pik.2017.005
# 
# Generated using the climada module ISIMIP v1.0, available under: https://github.com/davidnbresch/climada_module_isimip/releases/tag/v1.0
# 
year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1952,1952251N11139,UNNAMED,,WP,multi,TWN,26.7,51.9,5079598.0,42004084792.0,0.0,0.0,0.0,0.0
1952,1952252N42337,UNNAMED,,NA,multi,AND,20.5,39.8,7102.0,15685720.0,0.0,0.0,0.0,0.0
1952,1952252N42337,UNNAMED,,NA,multi,ESP,33.9,65.9,6722948.0,79458490797.0,67179.0,925052192.0,0.0,0.0
1952,1952252N42337,UNNAMED,,NA,multi,FRA,22.0,42.8,816123.0,21245643874.0,0.0,0.0,0.0,0.0
1952,1952252N42337,UNNAMED,,NA,multi,PRT,25.1,48.8,106684.0,816704397.0,0.0,0.0,0.0,0.0
1952,1952260N17119,UNNAMED,,WP,multi,CHN,24.7,48.1,3442918.0,4334079068.0,0.0,0.0,0.0,0.0
1952,1952260N17119,UNNAMED,,WP,multi,VNM,25.4,49.5,5685494.0,4653418696.0,0.0,0.0,0.0,0.0
1952,1952268N20291,CHARLIE,,NA,single,BHS,21.3,41.4,620.0,8057827.0,0.0,0.0,0.0,0.0
1952,1952287N09148,TRIX,,WP,multi,KHM,26.6,51.7,3019.0,14807564.0,0.0,0.0,0.0,0.0
1952,1952287N09148,TRIX,,WP,multi,LAO,42.6,82.7,288213.0,427738003.0,18486.0,40421418.0,0.0,0.0
1952,1952287N09148,TRIX,,WP,multi,PHL,67.4,131.1,9246109.0,25979114675.0,3293168.0,11645462048.0,1505885.0,5897797005.0
1952,1952287N09148,TRIX,,WP,multi,THA,23.9,46.6,1119015.0,644750115.0,0.0,0.0,0.0,0.0
1952,1952287N09148,TRIX,,WP,multi,VNM,47.8,92.9,2644360.0,2714557521.0,723073.0,744420127.0,0.0,0.0
1952,1952288N10118,SHIRLY,,WP,single,VNM,24.6,47.8,559030.0,505994171.0,0.0,0.0,0.0,0.0
1952,1952289N15128,UNNAMED,,WP,multi,KHM,18.3,35.6,4123.0,9945892.0,0.0,0.0,0.0,0.0
1952,1952289N15128,UNNAMED,,WP,multi,VNM,48.7,94.7,2757282.0,4324682571.0,510374.0,698236612.0,0.0,0.0
1952,1952295N11282,FOX,,NA,multi,BHS,44.7,86.9,68203.0,405299814.0,62232.0,319148033.0,0.0,0.0
1952,1952295N11282,FOX,,NA,multi,CUB,68.1,132.4,3039648.0,11699201016.0,919230.0,4262765341.0,397183.0,1908506933.0
1952,1952295N11282,FOX,,NA,multi,USA,19.9,38.7,1408.0,230920302.0,0.0,0.0,0.0,0.0
1952,1952296N06152,WILMA,,WP,multi,KHM,26.8,52.1,424057.0,709186922.0,0.0,0.0,0.0,0.0
1952,1952296N06152,WILMA,,WP,multi,LAO,39.0,75.8,308651.0,466924231.0,51292.0,82530933.0,0.0,0.0
1952,1952296N06152,WILMA,,WP,multi,PHL,73.0,141.9,5932491.0,19202484645.0,1700217.0,5844577823.0,722877.0,2415647735.0
1952,1952296N06152,WILMA,,WP,multi,THA,33.4,65.0,1935051.0,1129282410.0,5027.0,3516085.0,0.0,0.0
1952,1952296N06152,WILMA,,WP,multi,VNM,42.3,82.1,2153707.0,2056122385.0,147100.0,175324369.0,0.0,0.0
1952,1952303N09149,AGNES,,WP,multi,JPN,26.4,51.4,742623.0,4759828930.0,0.0,0.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,CHN,40.6,78.8,4261083.0,5530274428.0,49501.0,83649653.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,JPN,35.0,68.0,91491.0,765353311.0,0.0,0.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,PHL,59.1,114.8,15291.0,67015076.0,94.0,1008951.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,TWN,67.2,130.6,8466510.0,73397319208.0,6811743.0,54057560843.0,1510452.0,9468482731.0
1952,1952321N10146,CARMEN,,WP,single,JPN,19.0,37.0,51998.0,351847826.0,0.0,0.0,0.0,0.0
1952,1952326N07144,DELLA,,WP,multi,CHN,23.3,45.2,2609390.0,3232697911.0,0.0,0.0,0.0,0.0
1952,1952326N07144,DELLA,,WP,multi,PHL,77.3,150.3,4488836.0,12101886786.0,2257584.0,4798464298.0,1484226.0,2676085544.0
1952,1952326N07144,DELLA,,WP,multi,TWN,39.7,77.1,4418769.0,35550512215.0,0.0,0.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,KHM,34.3,66.7,52554.0,188729755.0,435.0,2655591.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,LAO,33.5,65.1,118665.0,198320097.0,486.0,2014905.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,PHL,56.2,109.3,4450290.0,14801175044.0,1030331.0,3443354632.0,97046.0,410315663.0
1952,1952352N07147,GLORIA,,WP,multi,THA,23.2,45.1,107147.0,63646014.0,0.0,0.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,VNM,39.2,76.3,2822358.0,3454886137.0,678642.0,704818547.0,0.0,0.0
1952,1952359N09151,UNNAMED,,WP,multi,PHL,20.4,39.6,120637.0,365847196.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,CUB,27.3,53.1,2129452.0,7622200078.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,HND,22.8,44.3,19750.0,155747612.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,NIC,18.7,36.4,621.0,4647438.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,USA,28.7,55.8,217168.0,17363418934.0,0.0,0.0,0.0,0.0
1953,1953148N08150,JUDY,,WP,multi,JPN,49.6,96.4,4111272.0,48313134341.0,761851.0,9345441658.0,0.0,0.0
1953,1953148N08150,JUDY,,WP,multi,PHL,64.7,125.8,2754702.0,7205083128.0,725471.0,2179327443.0,9808.0,85863847.0
1953,1953148N08150,JUDY,,WP,multi,TWN,36.7,71.3,6782301.0,63979138486.0,6788.0,78205897.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,CHN,18.4,35.8,58643.0,60614008.0,0.0,0.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,LAO,20.5,39.9,64050.0,103352263.0,0.0,0.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,VNM,21.7,42.2,796898.0,738287446.0,0.0,0.0,0.0,0.0
1953,1953172N08142,UNNAMED,,WP,single,PHL,32.2,62.6,2202098.0,4726517986.0,0.0,0.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,CHN,49.9,96.9,45560619.0,70880881077.0,1558821.0,2596498934.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,KOR,37.7,73.3,6320560.0,24893890114.0,54107.0,525434360.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,PRK,39.3,76.5,2934275.0,30213779.0,641684.0,30211970.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,TWN,61.6,119.7,6930053.0,67528665299.0,4378169.0,41932389267.0,936925.0,10829651254.0
1953,1953188N38125,KIT,,WP,multi,KOR,24.3,47.3,194662.0,1619277162.0,0.0,0.0,0.0,0.0
1953,1953188N38125,KIT,,WP,multi,PRK,23.5,45.7,557191.0,16876445.0,0.0,0.0,0.0,0.0
1953,1953193N26279,UNNAMED,,NA,single,USA,20.2,39.3,89010.0,6364730707.0,0.0,0.0,0.0,0.0
1953,1953205N17158,LOLA,,WP,single,JPN,42.6,82.8,497478.0,11012223374.0,0.0,0.0,0.0,0.0
1953,1953211N19130,MAMIE,,WP,single,JPN,54.7,106.4,7808.0,117305260.0,0.0,0.0,0.0,0.0
1953,1953219N08155,NINA,,WP,multi,CHN,66.3,128.9,42521513.0,62138675492.0,12380757.0,18054599801.0,4951016.0,7011771083.0
1953,1953219N08155,NINA,,WP,multi,JPN,69.6,135.3,64859.0,707834822.0,34262.0,314408093.0,34262.0,314408093.0
1953,1953221N17118,UNNAMED,,WP,single,CHN,29.0,56.3,2658452.0,3600937699.0,0.0,0.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,CHN,60.6,117.7,4976833.0,6704749681.0,2494128.0,3411762098.0,318564.0,501425411.0
1953,1953222N17127,OPHELIA,,WP,multi,LAO,43.7,85.0,903593.0,1080389704.0,38204.0,81580029.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,PHL,26.0,50.5,1349744.0,1764560646.0,0.0,0.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,THA,38.9,75.6,1998530.0,1320765094.0,40834.0,30302237.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,VNM,45.1,87.6,9094683.0,7679534257.0,2309741.0,1907481166.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,BHS,22.9,44.5,474.0,5166940.0,0.0,0.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,CAN,45.6,88.6,281935.0,8332105274.0,75405.0,1682368299.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,USA,45.5,88.5,2123581.0,1.47309971081e+11,234524.0,20596851932.0,0.0,0.0
1953,1953227N09147,PHYLLIS,,WP,multi,CHN,43.2,84.1,19857591.0,31588142606.0,2795110.0,4837691654.0,0.0,0.0
1953,1953227N09147,PHYLLIS,,WP,multi,TWN,52.1,101.2,8306017.0,75191907663.0,4833931.0,43352306506.0,17896.0,212393197.0
1953,1953231N32115,NINA,,WP,multi,CHN,23.5,45.7,14273524.0,18527875954.0,0.0,0.0,0.0,0.0
1953,1953231N32115,NINA,,WP,multi,JPN,20.4,39.7,465547.0,6741176521.0,0.0,0.0,0.0,0.0
1953,1953235N10162,RITA,,WP,multi,CHN,71.4,138.7,28230455.0,53090407353.0,19099043.0,34338037829.0,9875112.0,17918363942.0
1953,1953235N10162,RITA,,WP,multi,HKG,49.8,96.8,2515471.0,21904075833.0,2515471.0,21904075833.0,108331.0,999331177.0
1953,1953235N10162,RITA,,WP,multi,PHL,71.3,138.5,23397.0,96319288.0,0.0,0.0,0.0,0.0
1953,1953235N10162,RITA,,WP,multi,TWN,65.4,127.2,3405285.0,29803994535.0,1071212.0,7835132777.0,28093.0,435992324.0
1953,1953237N19251,UNNAMED,,EP,single,MEX,25.3,49.2,3570.0,37816629.0,0.0,0.0,0.0,0.0
1953,1953240N14340,CAROL,,NA,multi,CAN,55.5,107.9,913721.0,31789637119.0,257992.0,9604404040.0,27935.0,954419078.0
1953,1953240N14340,CAROL,,NA,multi,CPV,18.3,35.6,0.0,138.0,0.0,0.0,0.0,0.0
1953,1953240N14340,CAROL,,NA,multi,USA,25.0,48.6,23509.0,2251044703.0,0.0,0.0,0.0,0.0
1953,1953242N26279,UNNAMED,,NA,multi,BHS,18.6,36.1,7359.0,46673287.0,0.0,0.0,0.0,0.0
1953,1953242N26279,UNNAMED,,NA,multi,USA,19.6,38.1,569872.0,37032791496.0,0.0,0.0,0.0,0.0
1953,1953251N18295,DOLLY,,NA,multi,DOM,23.0,44.6,361855.0,1420951210.0,0.0,0.0,0.0,0.0
1953,1953251N18295,DOLLY,,NA,multi,PRI,21.0,40.8,1623989.0,14574292066.0,0.0,0.0,0.0,0.0
1953,1953256N17128,SUSAN,,WP,multi,CHN,61.9,120.3,30275414.0,56279855831.0,7956619.0,15512618588.0,916451.0,2343676896.0
1953,1953256N17128,SUSAN,,WP,multi,HKG,52.1,101.3,2515471.0,21904075833.0,2515471.0,21904075833.0,0.0,0.0
1953,1953256N17128,SUSAN,,WP,multi,VNM,19.0,36.9,31696.0,43465057.0,0.0,0.0,0.0,0.0
1953,1953257N18252,UNNAMED,,EP,single,MEX,26.6,51.8,376302.0,1489263746.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,AIA,21.6,41.9,6392.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,ANT,17.8,34.6,8359.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,GBR,37.1,72.1,4224993.0,1.80700676466e+11,64079.0,2708164956.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,GLP,18.6,36.2,13700.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,IMN,38.4,74.6,50555.0,1638229843.0,48104.0,1500777970.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,IRL,47.3,92.0,5901946.0,33248173323.0,1218025.0,7922556468.0,0.0,0.0
1953,1953260N07153,TESS,,WP,multi,JPN,53.4,103.8,49409197.0,5.70441619142e+11,11306625.0,1.36879727279e+11,762086.0,10620625266.0
1953,1953260N07153,TESS,,WP,multi,RUS,37.0,71.9,4633.0,8455450.0,0.0,0.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,CUB,39.2,76.1,135493.0,717287942.0,41.0,1102155.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,MEX,27.5,53.5,16150.0,79816952.0,0.0,0.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,USA,45.9,89.2,1663573.0,1.31994198875e+11,149798.0,12395550338.0,0.0,0.0
1953,1953267N16110,UNNAMED,,WP,single,CHN,24.6,47.7,3526637.0,4885404283.0,0.0,0.0,0.0,0.0
1953,1953275N14258,UNNAMED,,EP,single,MEX,30.6,59.4,219823.0,1337427644.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,BHS,25.6,49.8,13991.0,123773809.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,CAN,45.0,87.4,200008.0,5478541278.0,146441.0,3314414151.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,CUB,21.1,41.0,302742.0,1495440589.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,SPM,23.7,46.1,4091.0,0.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,BHS,22.1,43.0,3604.0,32803390.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,CUB,20.1,39.1,8645.0,59772833.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,USA,50.7,98.5,2199766.0,1.62974281947e+11,437792.0,36355644414.0,36896.0,2758478098.0
1953,1953299N09138,BETTY,,WP,multi,CHN,65.3,127.0,5036094.0,6794517878.0,2451461.0,3373729261.0,1174398.0,1631137379.0
1953,1953299N09138,BETTY,,WP,multi,PHL,39.6,77.0,9433359.0,28479485042.0,709150.0,3167261148.0,0.0,0.0
1953,1953299N09138,BETTY,,WP,multi,VNM,22.5,43.7,138890.0,132974121.0,0.0,0.0,0.0,0.0
1953,1953303N11132,UNNAMED,,WP,single,PHL,17.9,34.8,4978.0,11458845.0,0.0,0.0,0.0,0.0
1953,1953313N06155,CORA,,WP,multi,PHL,57.1,111.1,3539267.0,9705074015.0,2006374.0,3892827108.0,280409.0,604952999.0
1953,1953313N06155,CORA,,WP,multi,TWN,21.1,41.1,24015.0,338282986.0,0.0,0.0,0.0,0.0
1954,1954060N06136,UNNAMED,,WP,multi,PHL,30.0,58.3,1799947.0,5924288540.0,0.0,0.0,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,CHN,47.7,92.7,12368494.0,21359238610.0,2894161.0,4480833790.0,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,PHL,29.7,57.7,4169280.0,13938333426.0,0.0,0.0,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,VNM,50.2,97.6,10468453.0,10707402165.0,2264107.0,2838243079.0,24198.0,56183416.0
1954,1954149N31280,UNNAMED,,NA,single,USA,19.5,38.0,27.0,2501733.0,0.0,0.0,0.0,0.0
1954,1954169N13267,UNNAMED,,EP,multi,GTM,18.4,35.8,17.0,226406.0,0.0,0.0,0.0,0.0
1954,1954169N13267,UNNAMED,,EP,multi,MEX,30.3,58.9,1534651.0,6312664802.0,0.0,0.0,0.0,0.0
1954,1954169N26279,UNNAMED,,NA,multi,CAN,33.1,64.3,528046.0,17926031424.0,0.0,0.0,0.0,0.0
1954,1954176N22266,ALICE,,NA,multi,MEX,55.2,107.3,709376.0,4991677066.0,370486.0,2032857629.0,5818.0,47243982.0
1954,1954176N22266,ALICE,,NA,multi,USA,44.8,87.1,773959.0,51807605646.0,502546.0,29711791454.0,0.0,0.0
1954,1954192N32279,UNNAMED,,NA,single,USA,18.4,35.8,164.0,17100098.0,0.0,0.0,0.0,0.0
1954,1954193N14265,UNNAMED,,EP,single,MEX,51.9,100.9,93895.0,741356707.0,27792.0,256202479.0,480.0,8061124.0
1954,1954209N28270,BARBARA,,NA,single,USA,30.8,59.8,1183992.0,82255040609.0,0.0,0.0,0.0,0.0
1954,1954215N16115,UNNAMED,,WP,multi,CHN,25.3,49.1,9970531.0,21453500845.0,0.0,0.0,0.0,0.0
1954,1954215N16115,UNNAMED,,WP,multi,HKG,19.1,37.2,29590.0,663532081.0,0.0,0.0,0.0,0.0
1954,1954223N22138,GRACE,,WP,single,JPN,57.7,112.1,41872282.0,5.29380644982e+11,7245404.0,88864564774.0,1067612.0,9900339022.0
1954,1954231N10159,UNNAMED,,WP,multi,CHN,54.1,105.2,22180006.0,42985864102.0,6691929.0,12014879581.0,625.0,4841288.0
1954,1954231N10159,UNNAMED,,WP,multi,HKG,25.5,49.6,2627874.0,23836583089.0,0.0,0.0,0.0,0.0
1954,1954231N10159,UNNAMED,,WP,multi,PHL,64.8,125.9,292008.0,686232782.0,1677.0,9562239.0,558.0,3225658.0
1954,1954231N10159,UNNAMED,,WP,multi,VNM,40.4,78.5,7710700.0,8336278367.0,524959.0,997628208.0,0.0,0.0
1954,1954231N14145,UNNAMED,,WP,single,JPN,32.1,62.4,296802.0,2827171407.0,0.0,0.0,0.0,0.0
1954,1954231N38137,GRACE,,WP,single,JPN,41.1,79.9,14238247.0,1.79061919629e+11,685297.0,9490349062.0,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,BHS,20.7,40.2,491.0,5521666.0,0.0,0.0,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,CAN,45.6,88.6,904237.0,34103966344.0,116843.0,5851168590.0,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,USA,63.9,124.2,17108804.0,8.97077504983e+11,6568694.0,3.81619662296e+11,3390317.0,1.84777300271e+11
1954,1954244N17113,UNNAMED,,WP,multi,CHN,30.3,58.9,11624672.0,20185226804.0,0.0,0.0,0.0,0.0
1954,1954244N17113,UNNAMED,,WP,multi,VNM,19.3,37.6,135341.0,230368867.0,0.0,0.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,CHN,35.3,68.7,822198.0,2430340997.0,2566.0,38539736.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,JPN,60.1,116.8,18821243.0,2.42823584146e+11,8856339.0,1.17636337248e+11,1614805.0,21679281274.0
1954,1954247N19152,JUNE,,WP,multi,PRK,20.3,39.4,149866.0,24316004.0,0.0,0.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,RUS,41.4,80.6,735626.0,2336712541.0,30341.0,155273397.0,0.0,0.0
1954,1954248N20253,UNNAMED,,EP,single,MEX,19.3,37.4,1015.0,8105621.0,0.0,0.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,BHS,41.9,81.4,15973.0,199914497.0,571.0,7082564.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,CAN,52.1,101.2,745643.0,27494510224.0,166707.0,6453504668.0,3120.0,211010861.0
1954,1954248N20295,EDNA,,NA,multi,TCA,32.3,62.8,678.0,0.0,0.0,0.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,USA,64.1,124.7,5374553.0,2.98705164447e+11,416395.0,21736843572.0,29148.0,1309584848.0
1954,1954253N18157,LORNA,,WP,multi,JPN,49.8,96.8,29492927.0,3.69622225374e+11,6826506.0,96182352151.0,50937.0,1564334794.0
1954,1954253N22117,UNNAMED,,WP,multi,CHN,17.7,34.4,3292.0,3791229.0,0.0,0.0,0.0,0.0
1954,1954253N22117,UNNAMED,,WP,multi,VNM,23.9,46.4,336687.0,279480289.0,0.0,0.0,0.0,0.0
1954,1954254N23266,FLORENCE,,NA,single,MEX,34.6,67.2,2743106.0,13121076716.0,32481.0,140733852.0,0.0,0.0
1954,1954259N20118,UNNAMED,,WP,multi,CHN,17.8,34.6,22080.0,26753299.0,0.0,0.0,0.0,0.0
1954,1954259N20118,UNNAMED,,WP,multi,VNM,18.7,36.4,11131.0,12198668.0,0.0,0.0,0.0,0.0
1954,1954261N11150,MARIE,,WP,multi,JPN,59.9,116.4,49901623.0,6.37735634888e+11,15522411.0,1.88630040197e+11,2023456.0,25311030298.0
1954,1954261N11150,MARIE,,WP,multi,RUS,48.5,94.3,223799.0,441035107.0,784.0,6525900.0,0.0,0.0
1954,1954261N11150,MARIE,,WP,multi,TWN,18.8,36.6,2706.0,33707279.0,0.0,0.0,0.0,0.0
1954,1954264N17256,UNNAMED,,EP,single,MEX,26.8,52.0,250243.0,1396110832.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,BLZ,37.0,71.9,75199.0,211342299.0,17081.0,54185965.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,GTM,32.7,63.5,144209.0,717287173.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,HND,37.4,72.7,532019.0,2017865705.0,487.0,1837442.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,MEX,24.7,47.9,29175.0,220189059.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,NIC,26.3,51.1,7121.0,36495563.0,0.0,0.0,0.0,0.0
1954,1954270N14264,UNNAMED,,EP,single,MEX,20.0,38.8,52305.0,173106681.0,0.0,0.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,CHN,44.9,87.2,5376230.0,9011172974.0,1264699.0,1891006852.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,LAO,54.7,106.4,611496.0,866197982.0,168015.0,297475062.0,16892.0,32000140.0
1954,1954273N16146,NANCY,,WP,multi,PHL,53.6,104.2,2912993.0,7704096568.0,2117191.0,4358307036.0,533856.0,857035621.0
1954,1954273N16146,NANCY,,WP,multi,THA,39.8,77.4,704762.0,539586493.0,71990.0,52392264.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,VNM,54.8,106.5,6459922.0,7047465677.0,1833173.0,1926876060.0,28020.0,42203701.0
1954,1954278N12302,HAZEL,,NA,multi,ABW,29.9,58.2,42522.0,422460562.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,ANT,33.8,65.8,155875.0,0.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,BHS,52.5,102.1,13054.0,187016961.0,2141.0,55791743.0,198.0,4981013.0
1954,1954278N12302,HAZEL,,NA,multi,BRB,29.8,57.9,218261.0,1200884723.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,CAN,50.4,97.9,2392019.0,1.05250563819e+11,271967.0,11566578605.0,4658.0,269618440.0
1954,1954278N12302,HAZEL,,NA,multi,COL,26.8,52.2,33362.0,377518378.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,CUB,31.2,60.6,237880.0,926141121.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,DOM,24.9,48.5,166012.0,691195395.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,GRD,45.3,88.0,71491.0,80241878.0,71491.0,80241878.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,HTI,60.2,117.0,3343371.0,3608599860.0,1244707.0,1269275545.0,433513.0,397104143.0
1954,1954278N12302,HAZEL,,NA,multi,JAM,22.1,43.0,81231.0,305939205.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,LCA,21.8,42.5,5412.0,14151934.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,TCA,34.0,66.0,678.0,0.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,TTO,28.6,55.6,424565.0,919158204.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,USA,70.5,137.0,23274041.0,1.22372855601e+12,9667834.0,5.10831299512e+11,2367907.0,1.25940318738e+11
1954,1954278N12302,HAZEL,,NA,multi,VCT,45.8,89.0,67033.0,114063435.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,VEN,33.0,64.2,164545.0,193554506.0,0.0,0.0,0.0,0.0
1954,1954278N16118,UNNAMED,,WP,single,CHN,24.2,47.1,1063059.0,1394423325.0,0.0,0.0,0.0,0.0
1954,1954285N13265,UNNAMED,,EP,multi,GTM,27.9,54.3,1430636.0,3689499040.0,0.0,0.0,0.0,0.0
1954,1954285N13265,UNNAMED,,EP,multi,MEX,29.4,57.1,1207295.0,6483082694.0,0.0,0.0,0.0,0.0
1954,1954300N10141,PAMELA,,WP,multi,CHN,59.0,114.7,32137166.0,66310421588.0,13917991.0,28923869799.0,663459.0,1670576268.0
1954,1954300N10141,PAMELA,,WP,multi,HKG,56.9,110.7,2627874.0,23836583089.0,2627874.0,23836583089.0,1083.0,1614232.0
1954,1954300N10141,PAMELA,,WP,multi,PHL,62.1,120.8,1458609.0,2200872770.0,2217.0,12718444.0,561.0,3226761.0
1954,1954300N13269,UNNAMED,,EP,multi,GTM,26.5,51.5,506396.0,1667952549.0,0.0,0.0,0.0,0.0
1954,1954300N13269,UNNAMED,,EP,multi,MEX,18.0,35.0,4.0,2243.0,0.0,0.0,0.0,0.0
1954,1954300N13269,UNNAMED,,EP,multi,SLV,21.5,41.7,159226.0,199546068.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,CHN,25.1,48.9,1557229.0,2784183237.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,HKG,18.7,36.4,473.0,27527025.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,PHL,54.3,105.5,5713631.0,19521352584.0,1249061.0,5249356090.0,13093.0,84831900.0
1954,1954314N11152,SALLY,,WP,single,PHL,71.3,138.7,3674107.0,12151723248.0,689063.0,2364916495.0,38872.0,258636661.0
1954,1954326N12157,TILDA,,WP,multi,PHL,67.4,131.0,4506949.0,14576956786.0,2166718.0,6943004706.0,611139.0,1961476138.0
1954,1954357N08136,UNNAMED,,WP,multi,PHL,31.7,61.6,3686961.0,12242096688.0,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,AIA,41.1,79.9,6486.0,0.0,6486.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,ANT,38.7,75.2,16678.0,0.0,16678.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,ATG,35.1,68.2,49643.0,121138325.0,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,GLP,39.4,76.6,13959.0,0.0,13959.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,KNA,34.1,66.4,31862.0,61343800.0,0.0,0.0,0.0,0.0
